zip,cd,res_ratio,bus_ratio,oth_ratio,tot_ratio
44054,3904,0.25723589,0.622727273,0.072916667,0.267967146
44104,3911,1,1,1,1
43968,3906,1,1,1,1
43944,3906,1,1,1,1
43988,3906,1,1,1,1
44001,3909,0.042965204,0.009638554,0,0.040099787
43963,3906,1,1,1,1
44094,3914,1,1,1,1
44089,3909,0.990810675,1,1,0.99142488
44090,3907,0.872433105,0.98943662,1,0.882754696
44056,3914,1,1,1,1
44028,3907,1,1,1,1
44024,3914,1,1,1,1
44118,3911,1,1,1,1
44116,3909,0.240305206,0.307630522,0.233707865,0.246609509
44126,3916,1,0.998447205,1,0.999893662
44149,3916,0.984109787,0.962643678,1,0.98335629
44201,3913,0.469607116,0.923076923,0.555555556,0.474204171
44111,3909,0.994099695,0.99556541,0.998473282,0.994323426
44110,3911,1,1,1,1
44140,3909,1,1,1,1
44133,3916,0.994585987,1,1,0.995196655
44130,3916,0.930702522,0.913974152,0.915537849,0.928608542
44121,3911,1,1,1,1
44241,3913,0.963283442,1,1,0.966606402
44272,3916,0.961406518,1,1,0.963709677
44302,3911,0.826489657,0.995762712,0.901554404,0.841330425
44304,3913,0.674124514,0.655279503,0.828571429,0.682334508
44444,3913,1,1,1,1
44454,3906,1,1,1,1
44484,3913,1,1,1,1
44217,3916,1,1,1,1
44431,3906,1,1,1,1
44406,3906,0.888846265,0.992031873,0.989031079,0.902070463
44410,3913,0.722060866,0.877995643,0.815254237,0.73617306
44430,3913,1,1,1,1
44311,3913,0.300636574,0.05794948,0.305454545,0.263851045
44313,3913,0.660738406,0.668,0.733727811,0.668205424
44306,3913,0.239106145,0.18696187,0.350383632,0.239199598
44256,3916,0.644647179,0.843943413,0.898924731,0.667520884
44264,3913,0.553846154,0.539568345,0.591836735,0.553773024
44254,3907,0.954384411,0.987730061,1,0.957797428
44601,3913,0.789069387,0.878472222,0.971830986,0.800709939
44609,3906,1,1,1,1
44657,3906,0.539251337,0.348122867,0.376811594,0.525908279
44647,3916,0.102907468,0.042821159,0,0.099100125
44830,3905,0.303126777,0.210963455,0.254901961,0.296544503
44807,3904,0.933130699,0.928571429,1,0.93444227
44485,3913,1,1,1,1
44502,3913,1,1,1,1
44711,3907,1,1,1,1
44702,3907,1,1,1,1
44641,3907,1,1,1,1
44632,3916,0.131835938,0.081012658,0.017241379,0.124593011
44643,3907,0.765086207,0.781818182,0.714285714,0.765229295
44645,3916,1,1,1,1
44906,3912,0.581903276,0.45766974,0.753846154,0.571976599
45113,3915,0.592312539,0.666666667,0.714285714,0.593924365
45123,3915,0.207954824,0.083333333,0.057971014,0.195977654
44854,3904,1,1,1,1
44842,3907,1,1,1,1
45044,3908,0.964596857,0.969329529,0.914308812,0.962464018
45042,3908,0.976390686,0.994773519,1,0.977754317
45011,3908,1,1,1,1
44907,3912,0.988493586,0.989919355,1,0.989050226
45302,3904,1,1,1,1
45311,3908,1,1,1,1
45275,2104,0,1,0,1
45301,3910,1,1,0,1
45144,3902,1,1,1,1
45148,3915,0.913690476,0.923076923,1,0.914862915
45246,3901,0.935293362,0.769597228,0.776276276,0.889910814
45252,3901,1,1,1,1
45254,3902,1,1,1,1
45242,3901,0.509120064,0.249769868,0.451388889,0.445582862
45241,3902,0.094692066,0.144869215,0.075630252,0.100843418
45236,3902,1,1,1,1
45213,3902,1,1,1,1
45347,3908,1,1,1,1
45424,3910,0.988285557,0.997977073,1,0.989034808
45419,3910,1,1,1,1
45405,3910,1,1,1,1
45401,3903,1,1,1,1
45380,3908,0.992373262,1,1,0.993194556
45331,3908,1,1,1,1
45338,3908,1,1,1,1
45430,3910,1,1,1,1
45662,3902,0.865068678,0.973533991,0.926873857,0.879083458
45663,3902,0.995996304,1,1,0.996524064
45659,3906,1,1,1,1
45652,3906,0.426912568,0.25,0.318181818,0.421018277
45638,3906,1,1,1,1
45647,3915,1,1,1,1
45656,3906,1,1,1,1
45506,3908,1,1,1,1
45623,3906,1,1,0,1
45459,3910,1,1,1,1
45503,3908,1,1,1,1
45502,3908,0.973900175,0.98911353,1,0.975520643
45789,3906,1,1,0,1
45801,3904,1,1,1,1
45784,3906,1,1,1,1
45833,3905,0.429268293,0.200527704,0.30075188,0.409412665
45841,3905,1,1,0,1
45839,3905,1,1,1,1
46044,1805,1,1,1,1
45694,3906,1,1,1,1
45697,3902,1,1,1,1
46032,1805,1,1,1,1
45885,3904,1,1,1,1
45887,3904,0.927772126,0.991304348,0.904761905,0.931018078
45868,3905,1,1,1,1
45894,3905,0.971631206,1,1,0.972508591
45813,3905,1,1,1,1
45817,3905,0.205168986,0.202830189,0.202531646,0.204918033
46060,1805,1,1,1,1
46056,1805,0.926645092,1,0.96875,0.928865979
46076,1805,1,1,1,1
46184,1809,1,1,1,1
46172,1804,1,1,1,1
46250,1805,1,1,1,1
46253,1807,1,1,1,1
46166,1804,0.306196841,0.1,0,0.299528302
46231,1807,0.656040718,0.776190476,0.517241379,0.661379658
46231,1804,0.343959282,0.223809524,0.482758621,0.338620342
46227,1807,1,1,1,1
46221,1807,1,1,1,1
46307,1801,1,1,1,1
46268,1807,0.149116181,0.071296638,0.06108442,0.129640271
46312,1801,1,1,1,1
46259,1807,0.9307821,0.723684211,0.282608696,0.921492659
46619,1802,1,1,1,1
46581,1803,1,1,1,1
46561,1802,1,1,1,1
46554,1802,1,1,1,1
46545,1802,1,1,1,1
46546,1802,1,1,1,1
46555,1803,0.990508475,0.981481481,1,0.990310078
46562,1803,1,1,1,1
46543,1802,0.748472505,0.791666667,0.9375,0.752446184
46740,1803,1,1,1,1
46737,1803,1,1,1,1
46805,1803,1,1,1,1
46795,1803,1,1,1,1
46936,1805,0.999616123,1,1,0.99963517
46919,1805,0.823476703,0.733333333,1,0.825065274
46901,1805,0.026137012,0.010315925,0,0.024327485
46819,1803,1,1,1,1
46816,1803,1,1,1,1
46809,1803,1,1,1,1
46759,1803,1,1,1,1
47006,1806,1,1,1,1
46990,1802,1,1,1,1
47115,1809,1,1,1,1
47112,1809,1,1,1,1
47129,1809,1,1,1,1
47274,1809,0.974353613,0.996143959,0.948717949,0.975756092
47272,1806,1,1,1,1
46960,1802,1,1,1,1
47220,1809,1,1,1,1
47170,1809,0.857102313,0.978861789,0.92926045,0.869308918
47031,1806,1,1,1,1
47060,1806,1,1,1,1
47307,1806,1,1,1,1
47320,1806,0.990457057,1,0.990415335,0.990901572
47336,1803,0.826943557,0.948717949,1,0.835813492
47345,1806,1,1,1,1
47339,1806,1,1,1,1
47404,1809,0.98963384,0.999023438,1,0.991374589
47390,1803,0.0257222,0.009174312,0,0.023911492
47532,1808,1,1,1,1
47537,1808,1,1,1,1
47305,1806,1,1,1,1
47513,1808,1,1,1,1
47516,1808,1,1,1,1
47443,1808,1,1,1,1
47424,1808,1,1,1,1
47373,1803,0.853459973,0.947368421,0.973333333,0.866425993
47639,1808,1,1,1,1
47670,1808,1,1,1,1
47963,1804,1,1,1,1
47987,1804,1,1,1,1
47949,1804,1,1,1,1
47591,1808,1,1,1,1
47909,1804,1,1,1,1
47922,1804,1,1,1,1
47901,1804,1,1,1,1
47842,1808,1,1,1,1
48041,2610,1,1,1,1
48044,2610,1,1,1,1
47995,1804,1,1,1,1
48002,2610,1,1,1,1
48009,2609,0.03998045,0.029149316,0.156509695,0.045199082
48067,2609,1,1,1,1
48059,2610,1,1,1,1
48079,2610,1,1,1,1
48114,2608,1,1,1,1
48105,2607,0.050167224,0.025316456,0.006245121,0.046133404
48094,2610,1,1,1,1
48168,2611,0.94320442,0.820689655,0.964,0.94004171
48176,2607,0.878699503,0.937570942,0.950276243,0.886106085
48174,2612,0.268113938,0.148760331,0.162234043,0.255828335
48186,2613,1,1,1,1
48210,2613,0.995034506,0.987134503,0.992788462,0.994398998
48209,2613,0.541805718,0.489278752,0.465671642,0.533599312
48210,2612,0.004965494,0.008187135,0.007211538,0.005306213
48162,2607,1,1,1,1
48161,2607,1,1,1,1
48180,2612,1,1,1,1
48220,2609,0.911692559,0.916420118,0.942760943,0.91344526
48226,2613,0.534008365,0.247491639,0.357512953,0.411048917
48239,2613,0.99144819,0.957142857,0.99,0.989086732
48326,2611,0.958084898,0.962962963,0.929873773,0.957150271
48218,2613,1,1,1,1
48216,2613,0.239476477,0.266768293,0.221374046,0.242990654
48307,2608,1,1,1,1
48306,2610,0.0125441,0,0,0.012055001
48340,2614,0.994809993,1,0.964705882,0.994618314
48335,2611,0.254813238,0.375275938,0.288273616,0.266020142
48359,2608,1,1,1,1
48451,2605,0.959639994,0.960725076,0.95505618,0.959633515
48454,2610,1,1,1,1
48442,2605,0.054034582,0.084821429,0,0.054548978
48457,2604,0.184157271,0.12962963,0.089285714,0.181065415
48432,2610,1,1,1,1
48419,2610,1,1,1,1
48412,2610,1,1,1,1
48380,2608,0.233246584,0.228571429,0.083333333,0.232617751
48347,2608,1,1,1,1
48343,2609,1,1,1,1
48503,2605,1,1,1,1
48462,2608,0.957738647,0.995260664,1,0.959654686
48464,2610,0.924471299,0.583333333,1,0.920713578
48504,2605,1,1,1,1
48471,2610,1,1,1,1
48467,2610,1,1,1,1
48529,2605,1,1,1,1
48629,2604,1,1,1,1
48631,2605,1,1,1,1
48628,2604,1,1,0,1
48638,2605,1,1,1,1
48641,2604,1,1,1,1
48829,2604,1,1,1,1
48821,2607,0.969875092,1,1,0.97061985
48506,2605,1,1,1,1
48801,2604,1,1,1,1
48761,2604,0.213495575,0.5,0,0.216630197
48818,2604,1,1,1,1
48742,2601,1,1,1,1
48747,2605,1,1,0,1
48721,2601,1,1,0,1
48653,2601,0.223730583,0.122362869,0.020833333,0.2194815
48659,2605,0.997878359,1,1,0.997966102
48649,2604,1,1,0,1
48707,2605,1,1,1,1
48617,2604,1,1,1,1
48855,2608,1,1,1,1
48883,2604,1,1,1,1
48889,2604,1,1,0,1
49032,2606,1,1,1,1
48838,2604,0.586305116,0.631236443,0.845945946,0.599960274
48838,2603,0.413694884,0.368763557,0.154054054,0.400039726
48841,2604,1,1,1,1
49015,2603,1,1,1,1
49002,2606,1,1,1,1
49005,2606,1,1,1,1
48915,2608,1,1,1,1
48878,2604,1,1,1,1
49094,2607,0.820186183,0.828828829,0.941176471,0.822506862
49111,2606,1,1,1,1
49101,2606,1,1,1,1
49304,2602,1,1,1,1
49310,2604,1,1,1,1
49320,2604,1,1,0,1
49309,2602,1,1,0,1
49048,2606,1,1,1,1
49284,2607,0.745403112,0.921568627,1,0.753721245
49266,2607,1,1,1,1
49242,2607,1,1,1,1
49271,2607,1,1,1,1
49230,2607,1,1,1,1
49085,2606,1,1,1,1
49089,2607,1,1,1,1
49401,2602,1,1,1,1
49405,2602,0.899415205,0.916666667,1,0.900452489
49436,2602,1,1,1,1
49327,2602,0.997421203,1,1,0.997536946
49449,2602,1,1,1,1
49442,2602,1,1,1,1
49420,2602,1,1,1,1
49415,2602,1,1,1,1
49417,2602,1,1,1,1
49631,2604,1,1,1,1
49620,2601,0.532217573,0.514285714,0.684210526,0.534027222
49690,2601,1,1,1,1
49684,2601,1,1,1,1
49696,2601,1,1,1,1
49834,2601,1,1,1,1
49615,2601,1,1,1,1
49799,2601,1,1,1,1
49807,2601,1,1,1,1
49788,2601,1,1,1,1
49817,2601,1,1,1,1
49759,2601,1,1,0,1
49746,2601,1,1,1,1
49770,2601,1,1,1,1
49752,2601,1,1,1,1
49724,2601,1,1,1,1
49651,2604,1,1,1,1
49965,2601,1,1,1,1
20007,1100,1,1,1,1
20008,1100,1,1,1,1
20005,1100,1,1,1,1
49868,2601,1,1,1,1
49911,2601,1,1,1,1
49870,2601,1,1,1,1
49887,2601,1,1,1,1
49917,2601,1,0,1,1
49878,2601,1,1,1,1
49930,2601,1,1,1,1
20147,5110,1,1,1,1
20170,5111,0.762481089,0.985038899,0.995337995,0.797318708
20130,5110,0.763636364,0.727272727,0,0.761363636
20129,5110,1,1,1,1
20639,2405,1,1,1,1
20135,5402,0.035877863,0,0,0.035022355
20617,2405,1,1,1,1
20628,2405,1,1,1,1
20625,2405,1,1,1,1
20319,1100,1,1,1,1
20374,1100,0,1,1,1
20515,1100,0,1,1,1
20260,1100,0,1,1,1
20340,1100,0,1,0,1
20184,5110,0.390163934,0.296296296,0.166666667,0.375
20181,5101,0.885029204,0.930232558,0.7,0.884499397
20223,1100,0,1,0,1
20219,1100,0,1,1,1
20708,2405,0.249630595,0.108280255,0.140552995,0.235424129
20720,2405,0.419845514,0.369294606,0.1875,0.417587477
20743,2404,1,1,1,1
20742,2405,0,0,1,1
20832,2408,0.000666149,0.021359223,0.006289308,0.001859312
20684,2405,1,1,1,1
20772,2405,0.625654586,0.625714286,0.64893617,0.626080239
20777,2407,0.721027065,0.760416667,0.125,0.722730043
20750,2404,1,1,1,1
20762,2404,0.990128332,1,0.975481611,0.987284966
20759,2403,1,1,1,1
20732,2405,1,1,1,1
20724,2402,0.265092606,0.15018315,0.106329114,0.252938897
20851,2408,1,1,1,1
20842,2406,1,1,1,1
21041,2407,1,1,1,1
20911,2408,1,1,1,1
21093,2403,0.020758982,0.003584229,0,0.017852678
21093,2407,0.235010707,0.037634409,0.131164743,0.208031205
21090,2402,0.551418056,0.652920962,0.6015625,0.57310813
21122,2403,0.311834221,0.176522507,0.216101695,0.304091742
21216,2407,1,1,1,1
21217,2407,1,1,1,1
21060,2402,0.068890167,0.218910586,0.196698762,0.081403876
21056,2403,1,1,0,1
21207,2407,1,1,1,1
21161,2407,0.230520977,0.142857143,0.333333333,0.228597042
21117,2402,0.658180268,0.644636333,0.491985203,0.647984494
21226,2403,0.518600252,0.338333333,0.29,0.479859013
21285,2403,1,1,1,1
21678,2401,1,1,1,1
21665,2401,1,1,1,1
21623,2401,1,1,1,1
21651,2401,1,1,1,1
21652,2401,1,1,0,1
21402,2403,1,1,1,1
21230,2403,0.744582757,0.811527905,0.788333333,0.7523199
21231,2407,0.270917874,0.131647777,0.184636119,0.252635019
21769,2408,0.994876364,0.981012658,1,0.994471614
21771,2407,0.108183904,0.033370412,0.026315789,0.102190923
21754,2408,0.502762431,0.080188679,0.16,0.464864865
21826,2401,1,1,1,1
22042,5108,0.750734044,0.634146341,0.835038363,0.747416372
22032,5111,1,1,1,1
22038,5111,1,1,1,1
21704,2408,0.14512358,0.020110957,0,0.116866216
21710,2406,1,1,1,1
22015,5111,0.997474747,1,1,0.99760901
21863,2401,1,1,1,1
21782,2406,1,1,1,1
22134,5101,1,1,1,1
22402,5101,1,1,1,1
22079,5111,0.402527226,0.09423676,0.457983193,0.377129821
22046,5108,1,1,1,1
22122,5108,1,1,1,1
22307,5108,1,1,1,1
22219,5108,1,1,1,1
22183,5111,1,1,1,1
22654,5106,0.341836735,0.153846154,0,0.334975369
22640,5105,1,1,1,1
22643,5105,1,1,1,1
22903,5105,1,1,1,1
22937,5105,1,1,1,1
22938,5105,1,1,1,1
22946,5105,1,0,1,1
22460,5101,1,1,1,1
22448,5101,1,1,1,1
22844,5106,1,1,1,1
22832,5106,1,1,1,1
22701,5107,0.982652161,0.998547567,1,0.984635249
22713,5107,0.785321101,0.857142857,0,0.786231884
22610,5106,1,1,1,1
23002,5104,1,1,1,1
23025,5101,1,1,1,1
23015,5107,1,1,1,1
23059,5107,0.881422661,0.828798186,0.967320261,0.880178064
23035,5101,1,1,1,1
23039,5107,1,1,1,1
23117,5107,1,1,1,1
23111,5107,1,0.999273784,1,0.999943833
23175,5101,1,1,1,1
23106,5101,1,1,1,1
23062,5101,1,1,1,1
23322,5104,0.999610626,1,1,0.999635524
23314,5103,0.948561677,0.994974874,0.797468354,0.947945205
23435,5103,0.977776126,0.996563574,0.965317919,0.978146393
23442,5102,1,1,0,1
23237,5104,0.622000623,0.471641791,0.388489209,0.609237256
23284,5103,0,0.792307692,0,0.792307692
23505,5103,0.329660957,0.288978495,0.571343991,0.352563326
23504,5103,1,1,1,1
23701,5103,1,1,1,1
23669,5103,0.641454934,0.865463495,0.879812207,0.666571333
24017,5106,0.99954562,1,1,0.999592369
24019,5106,0.708852868,0.782159624,0.8125,0.716999649
23663,5102,0.216098864,0.312101911,0.2,0.220412595
23666,5102,0.071277429,0.077025824,0.088740458,0.072360658
23664,5103,0.091216889,0.092105263,0.022346369,0.088893101
23962,5105,1,1,1,1
23888,5104,1,1,1,1
23937,5105,1,1,1,1
23897,5104,1,1,0,1
23851,5104,0.278549849,0.079439252,0,0.25162661
23851,5103,0.721450151,0.920560748,1,0.74837339
23821,5105,0.997322624,1,0.75,0.99609375
24085,5106,1,1,1,1
24068,5109,1,1,1,1
24131,5109,1,1,1,1
24137,5105,1,1,1,1
24112,5105,0.21120926,0.068414322,0.098121086,0.1961751
24251,5109,1,1,1,1
24064,5105,0.126558006,0.018181818,0,0.123658423
24065,5106,0.181623168,0.155172414,0,0.180390789
24225,5109,1,1,1,1
24168,5109,1,1,1,1
24150,5109,1,1,1,1
24347,5109,1,1,1,1
24563,5105,1,1,1,1
24270,5109,1,1,0,1
24290,5109,1,1,1,1
24517,5105,1,1,1,1
24460,5106,1,1,0,1
24378,5109,1,1,1,1
24352,5109,1,1,1,1
24370,5109,1,1,1,1
24360,5109,1,1,1,1
24649,5109,1,1,1,1
24839,5403,1,1,0,1
24850,5403,1,1,0,1
24882,5403,1,0,1,1
24593,5105,1,1,1,1
25267,5401,0.90023753,0.933333333,0,0.901376147
25251,5402,1,1,1,1
25136,5403,0.595918367,0.859259259,0.566666667,0.624680851
25181,5403,1,1,0,1
24985,5403,1,1,0,1
25071,5402,1,1,1,1
24656,5109,1,1,0,1
25425,5402,1,1,1,1
25508,5403,1,1,1,1
25504,5403,1,1,1,1
25515,5403,1,1,1,1
26039,5401,1,1,1,1
25402,5402,1,1,1,1
25364,5402,1,1,1,1
25831,5403,1,1,0,1
25825,5403,1,1,1,1
25837,5403,1,1,0,1
25827,5403,1,1,1,1
25702,5403,1,1,1,1
25672,5403,1,1,0,1
25608,5403,1,1,0,1
25571,5403,1,1,1,1
25547,5403,1,1,0,1
25617,5403,1,1,0,1
25430,5402,1,1,1,1
25431,5402,1,1,0,1
26150,5401,1,1,1,1
26152,5402,1,1,0,1
26104,5401,1,1,1,1
26105,5401,1,1,1,1
26278,5402,1,1,0,1
26234,5402,1,1,0,1
26238,5401,0.746736292,0.888888889,0,0.75
26554,5401,1,1,1,1
26525,5401,1,1,1,1
26547,5401,1,1,1,1
26426,5401,1,1,1,1
26410,5401,1,1,0,1
26337,5401,1,1,0,1
26343,5402,1,1,1,1
26346,5401,1,1,1,1
26338,5402,1,1,1,1
26208,5403,1,0,1,1
26202,5403,1,1,0,1
26763,5402,0.831395349,1,0,0.828625235
26802,5402,1,1,1,1
26767,5401,1,1,1,1
27021,3705,1,1,1,1
27019,3705,1,1,1,1
27022,3705,1,1,0,1
26582,5401,1,1,1,1
26585,5401,1,1,0,1
26678,5403,1,1,1,1
26660,5403,1,1,1,1
27106,3705,1,1,1,1
27048,3706,1,1,1,1
27401,3706,0.376071023,0.090991399,0.323313293,0.323153886
27231,3704,0.996299722,1,0,0.99640611
27235,3713,0.992089651,1,1,0.992738275
27349,3706,1,1,1,1
27359,3706,1,1,1,1
27320,3706,1,1,1,1
27330,3706,0.993111098,0.997743937,1,0.993651124
27315,3706,1,1,1,1
27312,3706,1,1,1,1
27284,3705,0.930336634,0.98946404,0.990243902,0.936252139
27285,3705,1,1,1,1
27407,3713,1,1,1,1
27536,3701,1,1,1,1
27529,3704,1,1,1,1
27521,3702,1,1,1,1
27525,3701,0.316219705,0.0625,0,0.307255608
27523,3706,0.307072829,0.22614841,0.277777778,0.303100647
27525,3702,0.683780295,0.9375,1,0.692744392
27576,3702,0.816254417,0.96105919,0.947916667,0.827698309
27705,3701,0.901276215,0.968637532,0.954807692,0.908043061
27703,3704,0.139326983,0.320399113,0.164122137,0.151714205
27616,3704,0.94724186,0.994531784,1,0.952446529
27610,3702,0.05037102,0.019607843,0.000862813,0.046894761
27613,3701,0.02283445,0.003412969,0,0.021385919
27591,3704,0.028239383,0.031578947,0,0.028205935
27803,3701,0.036518895,0.011188811,0,0.034719282
27843,3701,1,1,0,1
28001,3708,1,1,1,1
27946,3701,0.857142857,0.777777778,0,0.854545455
27962,3701,0.990262375,1,1,0.991517436
27958,3703,1,1,1,1
27709,3704,1,1,1,1
27932,3703,1,1,1,1
27941,3703,1,1,0,1
27893,3701,0.894003378,0.937909926,0.973887814,0.90222322
27892,3701,1,1,1,1
27888,3701,0.066783831,0.083333333,0,0.067291312
27893,3702,0.104571368,0.061215566,0.01934236,0.096159892
27888,3703,0.933216169,0.916666667,0,0.932708688
27866,3701,1,1,0,1
27865,3703,1,1,0,1
27832,3701,1,1,0,1
28031,3712,1,1,1,1
28070,3712,1,1,1,1
28128,3708,1,1,1,1
28135,3709,1,1,1,1
28127,3708,0.961385576,0.982905983,1,0.962295082
28130,3712,1,1,1,1
28112,3709,1,1,1,1
28123,3713,1,1,0,1
28040,3710,1,1,1,1
28160,3710,1,1,1,1
28159,3713,0.207183758,0.281746032,0.231884058,0.21632471
28207,3712,0.152849741,0.150895141,0.288409704,0.162739617
28209,3709,0.187291477,0.245700246,0.088265836,0.185727296
28227,3712,0.668536973,0.714369847,0.870860927,0.676176291
28216,3712,1,1,1,1
28203,3712,1,1,1,1
28333,3707,1,1,1,1
28326,3706,0.057929334,0.029535865,0,0.05723737
28299,3712,1,1,1,1
28351,3709,1,1,1,1
28357,3708,0.389621087,0.363636364,0,0.388753056
28334,3707,0.324867453,0.108566582,0.117283951,0.302723437
28338,3709,0.996352584,0.974358974,0,0.99584323
28398,3707,1,1,1,1
28438,3707,0.941527446,1,1,0.943483276
28439,3707,1,1,1,1
28441,3707,0.762218045,0.842696629,1,0.765976598
28425,3707,1,1,1,1
28390,3708,0.556517348,0.837072019,0.91322314,0.58351981
28501,3703,1,1,1,1
28472,3707,1,1,1,1
28464,3707,1,1,1,1
28469,3707,1,1,1,1
28456,3707,1,1,1,1
28445,3703,0.651666353,0.37458194,0.29,0.630823117
28421,3707,1,1,0,1
28560,3703,1,1,1,1
28574,3703,0.992269674,1,1,0.992565509
28602,3710,0.880892925,0.972253468,0.909859155,0.896532611
28610,3710,1,1,1,1
28602,3711,0.119107075,0.027746532,0.090140845,0.103467389
28692,3705,1,1,1,1
28551,3703,0.726747545,0.806629834,1,0.732113599
28556,3703,1,1,0,1
28637,3711,0.999571551,0.996666667,1,0.999248403
28627,3705,1,1,1,1
28635,3705,1,1,1,1
28601,3705,0.240947477,0.090388007,0.07508161,0.222962639
28590,3701,0.212064303,0.124664879,0.517175573,0.218557125
28740,3711,1,1,1,1
28705,3711,1,1,1,1
28781,3711,1,1,0,1
28768,3711,1,1,1,1
28754,3711,1,1,1,1
28774,3711,1,1,1,1
28759,3711,1,1,1,1
28732,3710,0.248913389,0.039946738,0.091666667,0.231851708
28901,3711,1,1,1,1
28905,3711,1,1,1,1
29001,4506,0.998997996,0.958333333,1,0.998046875
29040,4505,1,1,1,1
29138,4503,1,1,1,1
28801,3710,1,1,1,1
28803,3710,0.77749275,0.766756032,0.849655172,0.779066368
28793,3711,1,1,1,1
29118,4506,1,1,1,1
29101,4507,1,1,0,1
29073,4502,1,1,1,1
29067,4505,1,1,1,1
29069,4507,0.929184549,0.942028986,1,0.930165289
29065,4505,1,1,1,1
29006,4502,0.761460446,0.952038369,0.891304348,0.777303912
29010,4505,0.998767389,1,1,0.998905224
29201,4506,1,1,1,1
29202,4506,1,1,1,1
29172,4502,1,1,1,1
29301,4504,1,1,1,1
29153,4505,0.684809308,0.671394799,0.806722689,0.685876525
29160,4506,0.242958609,0.2,0.2,0.241534454
29168,4505,1,1,1,1
29372,4504,0.711335475,0.883333333,0.857142857,0.716822015
29376,4504,1,1,1,1
29349,4504,0.939728017,0.9870317,0.967032967,0.941944392
29351,4503,1,1,1,1
29307,4504,0.941981614,0.925,0.88,0.939822181
29316,4504,0.933977213,0.993677555,0.977011494,0.938204213
29304,4504,1,1,1,1
29445,4506,0.184180703,0.321428571,0.093137255,0.190428861
29488,4506,1,1,1,1
29487,4506,0.673090158,0.7,0,0.673634525
29555,4507,0.972480343,0.976744186,1,0.97286156
29554,4506,0.552816105,0.731343284,0.954545455,0.564294899
29568,4507,1,1,1,1
29422,4501,1,1,1,1
29418,4501,0.227122477,0.168663153,0.139259259,0.211009174
29436,4506,1,1,1,1
29435,4506,1,1,0,1
29545,4507,1,1,0,1
29458,4501,1,1,1,1
29471,4506,1,1,0,1
29609,4504,1,1,1,1
29670,4503,1,1,1,1
29574,4507,1,1,1,1
29625,4503,1,1,1,1
29617,4504,1,1,1,1
29691,4503,1,1,1,1
29682,4503,1,1,1,1
29909,4501,0.87919916,0.996108949,1,0.881740151
29902,4501,1,1,1,1
29671,4503,1,1,1,1
29680,4504,0.530158084,0.842266462,0.666666667,0.543830118
29840,4503,1,1,1,1
29849,4506,0.885350318,0.9,0,0.886227545
29817,4506,0.030139104,0.031055901,0,0.027195282
29741,4507,1,1,1,1
29710,4505,1,1,1,1
50003,1903,1,1,1,1
50065,1902,1,1,1,1
50038,1903,1,1,1,1
50049,1902,1,1,1,1
50067,1902,1,1,1,1
50107,1904,1,1,1,1
50238,1902,1,1,1,1
50248,1904,1,1,1,1
50233,1903,1,1,1,1
50266,1903,1,1,1,1
50249,1904,1,1,1,1
50207,1901,0.012396694,0,0,0.01183899
50222,1903,1,1,1,1
50164,1903,1,1,1,1
50166,1903,1,1,1,1
50139,1902,0.296041308,0.2,0,0.29222973
50140,1903,0.082314588,0.239669421,0,0.09148487
50125,1903,1,1,1,1
50119,1902,1,1,1,1
50112,1901,0.930274243,0.991896272,0.971830986,0.938330026
50129,1904,1,1,1,1
50034,1904,1,1,1,1
50026,1904,0.164794007,0.142857143,0,0.161870504
50316,1903,1,1,1,1
50428,1904,1,1,1,1
50424,1904,1,1,1,1
50665,1904,1,1,1,1
50625,1904,1,1,1,1
50621,1904,0.958630528,1,1,0.960863698
50311,1903,1,1,1,1
50604,1904,1,1,1,1
50524,1904,1,1,1,1
50578,1904,1,1,1,1
